id,listing_url,name,picture_url,latitude,longitude,accommodates,beds,price,cleaning_fee,number_of_reviews,review_scores_rating,reviews_per_month,minimum_nights
33245987,https://www.airbnb.com/rooms/33245987,"keyless private room near MIT,Central Sq 3",https://a0.muscache.com/im/pictures/19d96af6-029d-4ab4-a033-5d5a93fc3bcf.jpg?aki_policy=large,42.35985,-71.10317,4,2,65,10,71,94,4.95,1
33274420,https://www.airbnb.com/rooms/33274420,Great 2bed/2bath Close to MIT,https://a0.muscache.com/im/pictures/198d220f-0ff0-40fd-b51e-6eab60ca2968.jpg?aki_policy=large,42.36288,-71.08336,4,2,179,90,7,97,0.56,1
33325791,https://www.airbnb.com/rooms/33325791,3 Bed 2 Bath w/ Free Parking near Kendall Square,https://a0.muscache.com/im/pictures/2d601585-3ca2-44ee-80ee-dff3aa7334a8.jpg?aki_policy=large,42.37223,-71.07923,8,4,500,50,45,98,3.01,1
33337073,https://www.airbnb.com/rooms/33337073,3 Bed 2 Bath Tourist House near Kendall Square,https://a0.muscache.com/im/pictures/217625c9-5fdc-4924-a5e6-d4e4413d0e71.jpg?aki_policy=large,42.37248,-71.07846,8,4,500,50,37,94,2.47,1
33340302,https://www.airbnb.com/rooms/33340302,New 3 Bed 2 Bath Tourist House near Kendall Square,https://a0.muscache.com/im/pictures/1ece1ca3-b4f9-4cd3-8bde-49f001487aca.jpg?aki_policy=large,42.37181,-71.07707,7,5,500,50,39,93,2.64,1
33341290,https://www.airbnb.com/rooms/33341290,Smartly-Equipped Porter Square 1BR in Harvard Square by Blueground,https://a0.muscache.com/im/pictures/1dd75db8-7c6b-4ee5-b779-37805b5b4dcf.jpg?aki_policy=large,42.38547,-71.1168,2,1,126,300,0,0,0,32
33341404,https://www.airbnb.com/rooms/33341404,Well-Located Porter Square 1BR in Harvard Square by Blueground,https://a0.muscache.com/im/pictures/8b2bc353-8d23-439b-a025-4adf504b568b.jpg?aki_policy=large,42.38547,-71.1168,2,1,133,300,0,0,0,32
33374476,https://www.airbnb.com/rooms/33374476,"*2 bed, walk to subway:Harvard,MIT,Kendall,Boston*",https://a0.muscache.com/im/pictures/a35ac4ff-948e-43b4-9cde-b9969bc18bf0.jpg?aki_policy=large,42.37218,-71.08807,6,3,210,60,0,0,0,91
33390947,https://www.airbnb.com/rooms/33390947,One Bedroom Between Harvard & MIT (1572),https://a0.muscache.com/im/pictures/79c67c89-9a08-42c0-89f9-ff9126b418c6.jpg?aki_policy=large,42.36261,-71.09846,1,1,120,0,4,100,0.28,1
33451422,https://www.airbnb.com/rooms/33451422,Modern studio by MIT Kendall Harvard  By Pike Hubs,https://a0.muscache.com/im/pictures/49334392-8fdf-402a-9abf-efd936ae4b0f.jpg?aki_policy=large,42.37385,-71.09631,3,2,189,55,69,97,4.63,30
33455197,https://www.airbnb.com/rooms/33455197,Fancy private room next to Porter Sq 2,https://a0.muscache.com/im/pictures/47264c33-7d06-4f22-ba8b-603d3da8f9a1.jpg?aki_policy=large,42.38943,-71.12067,4,2,65,10,42,91,2.8,3
33483321,https://www.airbnb.com/rooms/33483321,Studio 3-minute walk to subway,https://a0.muscache.com/im/pictures/a46e7eb0-2951-4cb4-9d70-5c2a531d90f8.jpg?aki_policy=large,42.38893,-71.12252,3,3,130,40,0,0,0,91
33484884,https://www.airbnb.com/rooms/33484884,Sunny spacious 2 BR near Porter/ Davis/ Harvard sq,https://a0.muscache.com/im/pictures/5b596069-8bc6-4824-bf98-d197d177123e.jpg?aki_policy=large,42.39204,-71.12642,6,4,118,150,0,0,0,91
33487070,https://www.airbnb.com/rooms/33487070,One Subway Stop to Harvard Two Stops to MIT (E),https://a0.muscache.com/im/pictures/d9377de0-a3cc-48ff-a270-1d0325f67082.jpg?aki_policy=large,42.39306,-71.12608,1,1,100,15,5,76,0.34,32
33524860,https://www.airbnb.com/rooms/33524860,One Subway Stop to Harvard Two Stops to MIT (F),https://a0.muscache.com/im/pictures/a8484b52-ed2a-4436-a008-e25ab108a40f.jpg?aki_policy=large,42.39433,-71.12681,1,1,100,15,6,93,0.41,32
33551653,https://www.airbnb.com/rooms/33551653,"Central Kendall Square Studio w/ Gym, W/D near MIT & River by Blueground",https://a0.muscache.com/im/pictures/bb58fcb5-7e8d-4dd7-9422-fa35f75a1fc8.jpg?aki_policy=large,42.36288,-71.08784,2,1,150,250,0,0,0,32
33596731,https://www.airbnb.com/rooms/33596731,"Comfy Kendall Square 1BR w/ Gym, W/D near MIT & River by Blueground",https://a0.muscache.com/im/pictures/43856a28-e68c-4056-b6ad-8903ccda2995.jpg?aki_policy=large,42.36288,-71.08784,2,1,192,300,0,0,0,32
33692520,https://www.airbnb.com/rooms/33692520,Sunny Bedroom at Harvard,https://a0.muscache.com/im/pictures/3079df9f-eba9-4add-b046-cb938e13d147.jpg?aki_policy=large,42.37808,-71.11077,1,1,56,50,2,80,0.2,91
33718681,https://www.airbnb.com/rooms/33718681,Luxurious Loft Centrally Located Spectacular View,https://a0.muscache.com/im/pictures/54bee224-a3c1-4d38-9227-aa90570fd56d.jpg?aki_policy=large,42.36697,-71.11332,4,1,175,50,62,93,4.27,1
33719501,https://www.airbnb.com/rooms/33719501,"Quiet duplex near Central Square, Harvard, and MIT",https://a0.muscache.com/im/pictures/6165fa26-98f3-405c-afe7-c53ad46ef19e.jpg?aki_policy=large,42.36425,-71.10662,2,1,150,70,39,98,2.93,3
33789540,https://www.airbnb.com/rooms/33789540,Best Location at Harvard University!,https://a0.muscache.com/im/pictures/e229f430-1df3-48c7-ac5c-3473b1ec3b7f.jpg?aki_policy=large,42.37227,-71.11513,8,4,358,80,23,94,1.64,2
33804875,https://www.airbnb.com/rooms/33804875,One Subway Stop to Harvard Two Stops to MIT (G),https://a0.muscache.com/im/pictures/f894eb8d-cd4f-4ef7-b990-c656fe3100c1.jpg?aki_policy=large,42.39247,-71.127,1,1,100,15,2,90,0.24,32
33913038,https://www.airbnb.com/rooms/33913038,Studio 3--minute walk to subway,https://a0.muscache.com/im/pictures/59a8cb43-72e1-4f69-b41e-608a22d91cfe.jpg?aki_policy=large,42.39149,-71.12264,2,2,62,0,0,0,0,91
33915066,https://www.airbnb.com/rooms/33915066,34 - Walk To Harvard & Porter. Cute private room.,https://a0.muscache.com/im/pictures/27c4afaa-0a1f-498a-8162-0c6f0eb0b626.jpg?aki_policy=large,42.38292,-71.138,1,1,46,50,8,78,0.61,91
33943878,https://www.airbnb.com/rooms/33943878,"Gorgeous, bright apartment in heart of Harvard Sq!",https://a0.muscache.com/im/pictures/288bad1d-8a27-4ab9-8dbe-161b54c16365.jpg?aki_policy=large,42.37338,-71.12219,4,2,135,150,0,0,0,91
33998489,https://www.airbnb.com/rooms/33998489,Cozy apartment next to Central Sq/Harvard Sq/MIT,https://a0.muscache.com/im/pictures/ec9b95c6-4154-4522-b388-3fc13a181178.jpg?aki_policy=large,42.36977,-71.10268,4,2,230,80,60,97,4.48,2
34015776,https://www.airbnb.com/rooms/34015776,Duplex 2 Best Location by Harvard MIT monthly,https://a0.muscache.com/im/pictures/beec1a6c-a23a-4dc7-ad14-6bdae3513269.jpg?aki_policy=large,42.36497,-71.10256,1,1,75,0,2,40,0.19,91
34065863,https://www.airbnb.com/rooms/34065863,Davis Sq. Essential,https://a0.muscache.com/im/pictures/624f6ad3-b6ec-4613-afbd-4eab5b884245.jpg?aki_policy=large,42.39305,-71.12538,2,1,85,0,0,0,0,91
34127139,https://www.airbnb.com/rooms/34127139,"Private Rm, 5-Min Walk to Harvard, 1 Month Minimum",https://a0.muscache.com/im/pictures/2a2b5fd8-65b7-4e5f-bb0f-799201fbffff.jpg?aki_policy=large,42.37681,-71.10831,2,1,46,15,4,85,0.29,28
34251848,https://www.airbnb.com/rooms/34251848,e*Lux 2 bed apt. Harvard/MIT/ Central*parking,https://a0.muscache.com/im/pictures/e7301ea1-25f9-4471-9f3f-8e3ecd6c00fc.jpg?aki_policy=large,42.36995,-71.11279,4,3,650,149,9,100,0.66,1
34301228,https://www.airbnb.com/rooms/34301228,Sunny 3 bed 2.5 bath in quiet and central location,https://a0.muscache.com/im/pictures/09415187-ce81-479e-9f7f-1c0cec2c3c40.jpg?aki_policy=large,42.3625,-71.10418,8,2,317,140,0,0,0,91
34336722,https://www.airbnb.com/rooms/34336722,Sunny spacious apartment on Harvard Street,https://a0.muscache.com/im/pictures/3f189939-1154-4197-88c6-e9716c1fbc73.jpg?aki_policy=large,42.36974,-71.10929,4,2,200,120,5,100,0.38,91
34440624,https://www.airbnb.com/rooms/34440624,"Cute, comfortable, and centrally located",https://a0.muscache.com/im/pictures/76ec20e8-ecaa-4792-9495-8e77a6eb9d0b.jpg?aki_policy=large,42.36956,-71.08176,1,1,114,10,8,100,0.59,1
34461429,https://www.airbnb.com/rooms/34461429,Room steps to Harvard Yard L 來去哈佛,https://a0.muscache.com/im/pictures/aa65adbf-71a4-42dc-ab41-15c8a2322a6f.jpg?aki_policy=large,42.37833,-71.1122,2,1,89,20,19,92,1.61,30
34479576,https://www.airbnb.com/rooms/34479576,Cozy Pet friendly Studio@Harvard MIT,https://a0.muscache.com/im/pictures/9ce47c04-2014-4fe8-a0d9-21b3f41af55a.jpg?aki_policy=large,42.36412,-71.1152,4,2,119,50,1,20,0.08,91
34507120,https://www.airbnb.com/rooms/34507120,"Cute, Comfortable, and Centrally Located",https://a0.muscache.com/im/pictures/af8163ae-1b32-4db2-acf8-beda431f918d.jpg?aki_policy=large,42.37061,-71.0829,1,1,95,0,8,100,0.6,3
34642733,https://www.airbnb.com/rooms/34642733,Unique artful loft home - My casa Your casa,https://a0.muscache.com/im/pictures/6aa33e04-01a8-4fc6-a46f-f983fc21414d.jpg?aki_policy=large,42.38399,-71.14044,2,2,83,100,0,0,0,91
34664077,https://www.airbnb.com/rooms/34664077,Luxury studio w/ parking by MIT/Harvard/BU/Fenway,https://a0.muscache.com/im/pictures/f58da232-c13d-4917-9ff5-5aa8c7c774fe.jpg?aki_policy=large,42.35768,-71.10982,2,1,114,40,134,98,9.98,1
34785693,https://www.airbnb.com/rooms/34785693,2 BR  APT w/ parking near MIT/Harvard/BU/Fenway,https://a0.muscache.com/im/pictures/92d975c8-f083-4a23-9e22-f100a413be58.jpg?aki_policy=large,42.35747,-71.10963,4,2,134,70,101,98,7.58,1
34807804,https://www.airbnb.com/rooms/34807804,Spacious bedroom with private bathroom in 2 bd/2bt,https://a0.muscache.com/im/pictures/d0701e40-1ac1-46ff-9d16-c1415186e55c.jpg?aki_policy=large,42.37519,-71.10946,2,2,120,45,3,100,0.23,91
34859528,https://www.airbnb.com/rooms/34859528,Harvard Square,https://a0.muscache.com/im/pictures/67fb38b1-7156-487f-bfae-8967b706d2b6.jpg?aki_policy=large,42.37971,-71.11941,1,1,45,10,2,20,0.15,91
34910959,https://www.airbnb.com/rooms/34910959,Beautiful room in the heart of Harvard Square,https://a0.muscache.com/im/pictures/3e6a3205-e423-472d-a022-baeaa2d81885.jpg?aki_policy=large,42.37377,-71.1238,2,1,180,50,1,0,0.08,91
34937739,https://www.airbnb.com/rooms/34937739,"ENTIRE PLACE: Stylish private condo, sunny bedroom",https://a0.muscache.com/im/pictures/48700177-1e49-4ae9-8ef3-c0e8cbdb82b6.jpg?aki_policy=large,42.37212,-71.09524,2,1,115,45,9,98,0.9,2
34944649,https://www.airbnb.com/rooms/34944649,Luxury 1BR APT w/ parking by MIT/Harvard/BU/Fenway,https://a0.muscache.com/im/pictures/5baa920b-7136-459d-b2b8-10ece62890c5.jpg?aki_policy=large,42.35564,-71.10982,2,1,150,50,121,99,9.24,1
34975940,https://www.airbnb.com/rooms/34975940,1 BR Apartment w/King Size Bed Harvard/MIT,https://a0.muscache.com/im/pictures/713af059-e94e-4643-9132-8eca4376aa41.jpg?aki_policy=large,42.37616,-71.11113,3,2,173,70,56,93,4.27,1
35060349,https://www.airbnb.com/rooms/35060349,"Parking, Pets, and a Yard, Oh My!",https://a0.muscache.com/im/pictures/7ac2cdb6-3431-4cdc-ae3e-e706cf4b9d30.jpg?aki_policy=large,42.35993,-71.11211,6,3,180,250,1,100,0.11,6
35086687,https://www.airbnb.com/rooms/35086687,A Modern Apartment in Cambridge,https://a0.muscache.com/im/pictures/bdbf87cf-0ba4-4527-8bd3-a727c89f7a80.jpg?aki_policy=large,42.36955,-71.07522,2,1,110,40,2,90,0.19,2
35187780,https://www.airbnb.com/rooms/35187780,Franklin Blue House,https://a0.muscache.com/im/pictures/2f2638aa-d973-40a5-bc78-22eb0f4dae0e.jpg?aki_policy=large,42.36767,-71.10779,12,7,825,150,1,0,0.08,91
35233542,https://www.airbnb.com/rooms/35233542,The big cozy room,https://a0.muscache.com/im/pictures/49d92e02-3070-45e5-85bc-253a1e2a68bc.jpg?aki_policy=large,42.37938,-71.15227,1,1,75,50,3,93,0.28,30
35333477,https://www.airbnb.com/rooms/35333477,Room For Two Short Walk To Harvard (RM 8),https://a0.muscache.com/im/pictures/f50e9317-e484-4031-95df-d5810639a95e.jpg?aki_policy=large,42.36904,-71.10715,2,2,120,0,5,100,0.39,1
35460964,https://www.airbnb.com/rooms/35460964,Simple furnished studio,https://a0.muscache.com/im/pictures/bc6a3ac8-d641-4dfc-aa62-ac6c4840f52a.jpg?aki_policy=large,42.38006,-71.12416,2,1,179,80,10,96,0.9,1
35536931,https://www.airbnb.com/rooms/35536931,***Harvard/MIT/ HKS/HBS - 2 bed apt.*parking*,https://a0.muscache.com/im/pictures/bcff2c7f-ec53-4e3c-96c9-47f43d345b77.jpg?aki_policy=large,42.3706,-71.11198,4,2,149,199,4,80,0.4,1
35635231,https://www.airbnb.com/rooms/35635231,"Nice Apartment,  Porter Square Harvard",https://a0.muscache.com/im/pictures/57314334/92826eb0_original.jpg?aki_policy=large,42.38529,-71.11768,2,1,149,0,3,100,0.25,3
35908090,https://www.airbnb.com/rooms/35908090,Beautifully maintained 1 bed room apartment,https://a0.muscache.com/im/pictures/f273943d-ca3a-4699-b4b4-c861f7837296.jpg?aki_policy=large,42.36146,-71.08456,3,1,125,90,2,90,0.19,91
35908805,https://www.airbnb.com/rooms/35908805,Huge Luxury East Cambridge / Kendall MIT 2Bb 2Bth,https://a0.muscache.com/im/pictures/785a94b8-d97a-4a2e-ab89-122de6107e1f.jpg?aki_policy=large,42.37126,-71.08331,5,2,350,0,5,100,0.43,2
36197065,https://www.airbnb.com/rooms/36197065,Historic Richardson's Row In Harvard Square,https://a0.muscache.com/im/pictures/9a14340d-c723-4076-9c65-7594b55ddeba.jpg?aki_policy=large,42.37523,-71.11226,6,4,950,200,1,100,0.09,3
36351988,https://www.airbnb.com/rooms/36351988,"My casa, Your casa - Unique loft space for share",https://a0.muscache.com/im/pictures/6aa33e04-01a8-4fc6-a46f-f983fc21414d.jpg?aki_policy=large,42.38064,-71.13933,1,1,45,100,1,100,0.1,91
36393934,https://www.airbnb.com/rooms/36393934,剑桥高尔夫套房(3房1卫),https://a0.muscache.com/im/pictures/991c763d-880d-46f9-b4f6-2b198bf1010a.jpg?aki_policy=large,42.38315,-71.15789,4,1,150,90,0,0,0,91
36441058,https://www.airbnb.com/rooms/36441058,"Central Sq. 19th Century details, long-term only",https://a0.muscache.com/im/pictures/1ce960e4-2b7c-4882-83f2-a4c6d461b403.jpg?aki_policy=large,42.36346,-71.103,2,1,145,150,1,100,0.09,91
36687393,https://www.airbnb.com/rooms/36687393,Spacious 1 Bed Near MIT w/ Parking & Balcony,https://a0.muscache.com/im/pictures/3975b4dd-449c-450c-b681-4d281efdda51.jpg?aki_policy=large,42.37251,-71.08057,3,2,200,75,0,0,0,21
36699059,https://www.airbnb.com/rooms/36699059,"Enchanting1bed-9min drive toAirport,walk to train",https://a0.muscache.com/im/pictures/95dfd640-6ad4-4ff1-b85f-3a46bea9dd26.jpg?aki_policy=large,42.37065,-71.09792,4,1,92,50,28,90,2.55,1
36769756,https://www.airbnb.com/rooms/36769756,4BR 2BA Bright Spacious Home in Cambridge,https://a0.muscache.com/im/pictures/379cf8df-fa06-4c06-9274-3c1053d67b05.jpg?aki_policy=large,42.39214,-71.13249,11,6,345,140,6,93,1.03,30
36867730,https://www.airbnb.com/rooms/36867730,Great location: Harvard Square Delight!,https://a0.muscache.com/im/pictures/05f6e5e3-99fa-4ef4-9165-ac3f8ed17d58.jpg?aki_policy=large,42.37308,-71.11234,3,3,80,120,1,100,0.1,91
36978412,https://www.airbnb.com/rooms/36978412,Harvard Sq Family Treehouse,https://a0.muscache.com/im/pictures/bc83e5b8-081a-4661-ac91-f9a56d94283a.jpg?aki_policy=large,42.37154,-71.11395,4,3,150,50,21,98,1.9,1
37010665,https://www.airbnb.com/rooms/37010665,Harvard Studio-Parking-Laundry-Kitchen-Cable-Queen,https://a0.muscache.com/im/pictures/5c30b383-d781-4c47-a828-7cda43c6e5ef.jpg?aki_policy=large,42.38263,-71.12171,3,1,20,60,16,100,1.54,4
37055357,https://www.airbnb.com/rooms/37055357,Lovely Quiet Apartment in Heart of Harvard Square,https://a0.muscache.com/im/pictures/0db9c5f5-1d52-4d5a-b5a4-d3fd416a5b2a.jpg?aki_policy=large,42.37571,-71.1215,2,1,195,0,6,100,0.56,1
37142306,https://www.airbnb.com/rooms/37142306,Spacious Harvard Square 2BR w/ W/D near Redline by Blueground,https://a0.muscache.com/im/pictures/d6a890f9-2573-40ac-80f9-1a2bd6bc5ca2.jpg?aki_policy=large,42.37025,-71.1085,4,2,180,350,0,0,0,32
37205053,https://www.airbnb.com/rooms/37205053,"Garden-view Apartment, Minutes to Harvard Sq.",https://a0.muscache.com/im/pictures/a661f97a-0c42-4d1e-92c0-ac1701017a24.jpg?aki_policy=large,42.38213,-71.13783,1,1,100,80,1,80,0.16,91
37389489,https://www.airbnb.com/rooms/37389489,Studio with Private Bath and Kitchen,https://a0.muscache.com/im/pictures/30e25839-e3e9-4115-aff2-d73f9f7fa6fa.jpg?aki_policy=large,42.38088,-71.14,2,1,115,0,0,0,0,91
37419036,https://www.airbnb.com/rooms/37419036,"Nice stay near Harvard, MIT and redline T",https://a0.muscache.com/im/pictures/69bde7a7-4bc0-4da3-a751-341c1936ea7b.jpg?aki_policy=large,42.36611,-71.11355,2,1,97,49,3,80,0.29,91
37420729,https://www.airbnb.com/rooms/37420729,"Comfy stay near Harvard, MIT and redline T",https://a0.muscache.com/im/pictures/c5986143-094f-42d0-8525-c11b689c99b9.jpg?aki_policy=large,42.36476,-71.10326,2,1,119,49,0,0,0,91
37460222,https://www.airbnb.com/rooms/37460222,"Clean, Bright Space near Harvard/MIT",https://a0.muscache.com/im/pictures/f13c7705-3cb1-4528-b600-7a6fe7a278ea.jpg?aki_policy=large,42.37319,-71.11577,1,1,55,72,11,93,1.17,1
37532162,https://www.airbnb.com/rooms/37532162,"Pleasant place near Harvard, MIT and redline T",https://a0.muscache.com/im/pictures/861c6926-7cac-4d2e-908f-3b8a13bdeaba.jpg?aki_policy=large,42.36506,-71.10429,2,1,142,49,2,90,0.24,91
37557973,https://www.airbnb.com/rooms/37557973,"Sunny Room next to Inman, Union, Harvard, MIT",https://a0.muscache.com/im/pictures/9e1e2912-d81b-49e5-a4df-3f03bf614210.jpg?aki_policy=large,42.37425,-71.09424,1,1,50,150,0,0,0,91
37655129,https://www.airbnb.com/rooms/37655129,Cambridge townhouse  - Short term rental possible!,https://a0.muscache.com/im/pictures/9a8b015a-0179-4e27-a09b-410559d926e7.jpg?aki_policy=large,42.37811,-71.15244,8,4,299,80,27,99,2.75,2
37680404,https://www.airbnb.com/rooms/37680404,BR w/ Double Beds in Beautiful Single Family Home,https://a0.muscache.com/im/pictures/3d302fe5-2bcb-466b-8232-abc147dea397.jpg?aki_policy=large,42.36319,-71.09782,2,2,100,15,0,0,0,91
37696869,https://www.airbnb.com/rooms/37696869,"Rad Harvard Sq 1BR w/ Balcony, near Shops & Campus, by Blueground",https://a0.muscache.com/im/pictures/567bc112-491d-4efc-a705-b64dad99cf2a.jpg?aki_policy=large,42.37025,-71.1085,2,1,138,300,0,0,0,32
37726328,https://www.airbnb.com/rooms/37726328,Excellent Location Economy 1 Bed in Kendall Square,https://a0.muscache.com/im/pictures/4db7f65e-cad4-4e90-891e-59798d081119.jpg?aki_policy=large,42.36778,-71.08247,4,2,180,75,2,80,0.25,1
37744523,https://www.airbnb.com/rooms/37744523,stunning 3bedroom near Harvard!!,https://a0.muscache.com/im/pictures/915cf867-73b6-4acf-a5ef-2240e147b236.jpg?aki_policy=large,42.37639,-71.10734,4,3,370,280,0,0,0,91
37931659,https://www.airbnb.com/rooms/37931659,"Private, clean, non-shared 1BR near Harvard & MIT",https://a0.muscache.com/im/pictures/e1f0ca1e-7786-40eb-9924-3281ccd36f36.jpg?aki_policy=large,42.36745,-71.11015,5,3,213,130,20,98,2.29,2
37933151,https://www.airbnb.com/rooms/37933151,1 Bedroom Free Parking MIT/Harvard $3100/Month,https://a0.muscache.com/im/pictures/35f032b7-f455-4dd4-a89e-2a57d38d8596.jpg?aki_policy=large,42.36712,-71.09884,2,1,100,100,0,0,0,91
37975180,https://www.airbnb.com/rooms/37975180,Private Bedroom in Cambridge,https://a0.muscache.com/im/pictures/bbc2647d-453b-48f5-ad7a-9e9992ee22cf.jpg?aki_policy=large,42.37093,-71.07161,2,1,42,0,0,0,0,91
38165135,https://www.airbnb.com/rooms/38165135,NEAR MIT AND HARVARD WITH MEMORY BED 1,https://a0.muscache.com/im/pictures/1be8bbb0-1cdf-4237-b8ec-6be625a1661c.jpg?aki_policy=large,42.36711,-71.09423,2,1,99,0,22,88,2.32,1
38165961,https://www.airbnb.com/rooms/38165961,NEAR MIT AND HARVARD WITH MEMORY BED 2,https://a0.muscache.com/im/pictures/eb90edc7-6c89-4f56-9e3a-84e2c688a191.jpg?aki_policy=large,42.36729,-71.09348,2,1,99,0,44,89,4.46,1
38166224,https://www.airbnb.com/rooms/38166224,NEAR MIT AND HARVARD WITH MEMORY BED 3,https://a0.muscache.com/im/pictures/8eddfdaf-66e0-4802-85ee-57a12819f35e.jpg?aki_policy=large,42.36704,-71.09445,2,2,99,0,11,98,2.12,1
38166657,https://www.airbnb.com/rooms/38166657,NEAR MIT AND HARVARD WITH MEMORY BED 4,https://a0.muscache.com/im/pictures/e56b37f1-3fc3-43ca-a4d3-6f5836b49971.jpg?aki_policy=large,42.36743,-71.09459,3,2,99,0,38,92,3.92,1
38192215,https://www.airbnb.com/rooms/38192215,NEAR MIT AND HARVARD WITH MEMORY BED 5,https://a0.muscache.com/im/pictures/b7e24051-d681-4ac1-bdfa-fef7a36b837a.jpg?aki_policy=large,42.36542,-71.09297,2,1,99,0,37,89,3.84,1
38192850,https://www.airbnb.com/rooms/38192850,NEAR MIT AND HARVARD WITH MEMORY BED 6,https://a0.muscache.com/im/pictures/f355dff7-189b-47b7-a895-b7590b0a6986.jpg?aki_policy=large,42.36717,-71.09393,2,2,99,0,33,92,3.46,1
38265273,https://www.airbnb.com/rooms/38265273,Private Room & Bathroom in Stunning Cambridge Apt,https://a0.muscache.com/im/pictures/bf3ea2f1-592f-47e2-a1d8-1ac06e5ba1e3.jpg?aki_policy=large,42.36955,-71.10473,2,1,110,75,9,100,0.94,91
38360503,https://www.airbnb.com/rooms/38360503,Queen size private bedroom - Harvard square,https://a0.muscache.com/im/pictures/b526f872-6fd1-40da-8a1c-2d89f259957d.jpg?aki_policy=large,42.37277,-71.11233,2,1,160,40,8,70,0.85,91
38435661,https://www.airbnb.com/rooms/38435661,Excellent location - harvard square clean sofa bed,https://a0.muscache.com/im/pictures/30c55a13-2c39-4cb9-970f-683a705fe614.jpg?aki_policy=large,42.37153,-71.11086,3,1,55,20,8,78,0.84,91
38460544,https://www.airbnb.com/rooms/38460544,"Nice room, Great location in Cambridge",https://a0.muscache.com/im/pictures/44771937/648ff594_original.jpg?aki_policy=large,42.38887,-71.12705,2,2,74,45,0,0,0,33
38461612,https://www.airbnb.com/rooms/38461612,Renovated 2bedroom Cambridge Apt. Harvard/Davis sq,https://a0.muscache.com/im/pictures/fd3c43d0-326c-4ab1-a045-0bda6f67cd10.jpg?aki_policy=large,42.39346,-71.12587,4,2,149,65,22,99,2.34,2
38492542,https://www.airbnb.com/rooms/38492542,Private bedroom (queen size) - Harvard University,https://a0.muscache.com/im/pictures/dd050873-f7f6-444c-b9ef-d3e1ed1bd959.jpg?aki_policy=large,42.37278,-71.11242,2,1,140,45,4,70,0.45,91
38606783,https://www.airbnb.com/rooms/38606783,"本公寓地处哈佛大学中心,步行至哈佛广场3分钟,高档公寓,私密性好,是了解世界顶级名校的绝佳之处｡",https://a0.muscache.com/im/pictures/0e2e24e7-e8f0-4bc6-b74a-a243c68dea29.jpg?aki_policy=large,42.37247,-71.11559,1,1,70,0,0,0,0,91
38623699,https://www.airbnb.com/rooms/38623699,"Spacious, Modern Apt., Great Neighborhood!",https://a0.muscache.com/im/pictures/1f6d8359-9932-4a7d-9bfd-6b1baf514e6e.jpg?aki_policy=large,42.37118,-71.09738,6,2,215,75,4,100,0.46,3
38656707,https://www.airbnb.com/rooms/38656707,"Smart Central Square 1BR w/ W/D, near MIT & Kendall Square, by Blueground",https://a0.muscache.com/im/pictures/67d47920-11b5-4d2e-9e48-4d81884bd5ab.jpg?aki_policy=large,42.36566,-71.10231,2,1,177,300,0,0,0,32
38779533,https://www.airbnb.com/rooms/38779533,"Immaculate, charming, single-family in Cambridge!",https://a0.muscache.com/im/pictures/ea21a30a-f8e8-4fda-be6a-e738ae6afc24.jpg?aki_policy=large,42.40151,-71.13525,6,4,350,50,0,0,0,2
38779928,https://www.airbnb.com/rooms/38779928,"Lovely room, Great Location in Cambridge",https://a0.muscache.com/im/pictures/44771937/648ff594_original.jpg?aki_policy=large,42.38863,-71.12618,2,2,77,45,0,0,0,33
38817473,https://www.airbnb.com/rooms/38817473,Cambridge 超级舒适的公主风格房,https://a0.muscache.com/im/pictures/206c7c5d-be29-4ea6-9c5a-2ce29ee37382.jpg?aki_policy=large,42.38904,-71.1385,1,2,60,30,0,0,0,91
38820941,https://www.airbnb.com/rooms/38820941,MIT and Harvard  very close whole house,https://a0.muscache.com/im/pictures/52ee482a-8f08-4826-ab8a-38d059fadd51.jpg?aki_policy=large,42.36997,-71.09425,6,6,65,100,3,93,0.34,91
38849280,https://www.airbnb.com/rooms/38849280,New 3 Bedroom In The Heart of Inman Square,https://a0.muscache.com/im/pictures/33ef26b0-939d-465e-809d-e722a75f9bfc.jpg?aki_policy=large,42.37412,-71.09947,6,3,250,150,19,100,2.2,2
38854719,https://www.airbnb.com/rooms/38854719,100 Memorial Dr. (on MIT campus),https://a0.muscache.com/im/pictures/70435192-6679-4e8c-b3b4-49cdf11ff05c.jpg?aki_policy=large,42.35964,-71.08681,1,1,60,0,1,80,0.12,91
38915459,https://www.airbnb.com/rooms/38915459,"Mod Kendall Square 1BR w/ W/D, near Mass General Hospital, by Blueground",https://a0.muscache.com/im/pictures/745beb19-b4cb-4135-bbd0-0d454054fb96.jpg?aki_policy=large,42.36684,-71.08217,2,1,180,300,0,0,0,32
38925812,https://www.airbnb.com/rooms/38925812,**Harvard/MIT/ HKS/Central Sq. Cosy bedroom*,https://a0.muscache.com/im/pictures/fedbfba7-7a7f-4dc8-b313-ec08380b6cce.jpg?aki_policy=large,42.36999,-71.1124,1,1,130,110,5,88,0.59,1
38960329,https://www.airbnb.com/rooms/38960329,Harvard Law- Simple Sunlit Queen,https://a0.muscache.com/im/pictures/87727367-24cb-4607-a37b-6003dad6e658.jpg?aki_policy=large,42.37988,-71.11802,2,1,110,50,6,100,0.71,2
