id,listing_url,name,picture_url,latitude,longitude,accommodates,beds,price,cleaning_fee,number_of_reviews,review_scores_rating,reviews_per_month,minimum_nights
42364323,https://www.airbnb.com/rooms/42364323,New-Stylish King near Beach/ Downtown/BCEC FreePK,https://a0.muscache.com/im/pictures/428b99c9-15d5-4cdd-9c63-917059ac2f7b.jpg?aki_policy=large,42.31191,-71.06679,3,1,54,45,0,0,0,3
42364468,https://www.airbnb.com/rooms/42364468,New-Cozy Double 3.6mi from Downtown Freeprk,https://a0.muscache.com/im/pictures/c0171c99-f80f-49a7-b58a-d2f159f73163.jpg?aki_policy=large,42.31404,-71.06614,2,1,47,45,0,0,0,3
42376848,https://www.airbnb.com/rooms/42376848,"The Redlands 1 Commuter Rail | 2BR 1BA | Brookline Area, Faulkner and walk to shopping!",https://a0.muscache.com/im/pictures/98e2c01b-4dba-4fdc-b7dd-2dbcc360688e.jpg?aki_policy=large,42.29268,-71.1531,4,3,128,150,1,100,0.73,32
42404818,https://www.airbnb.com/rooms/42404818,Lovely Place in Jamaica Plain Room #2,https://a0.muscache.com/im/pictures/9c648284-a149-42f8-96ca-43dfd2247ff4.jpg?aki_policy=large,42.32231,-71.10876,2,1,60,15,2,70,0.64,1
42406123,https://www.airbnb.com/rooms/42406123,NEW LISTING! Charming Apartment in Boston's Best Neighborhood,https://a0.muscache.com/im/pictures/92e11bd0-f547-4ada-8fc9-65979bcd9b2b.jpg?aki_policy=large,42.31603,-71.11474,2,1,196,89,0,0,0,1
42431811,https://www.airbnb.com/rooms/42431811,Spectacular 1 bed in the Heart of downtown Boston,https://a0.muscache.com/im/pictures/99597efc-34f7-4926-b71e-76a5598edda4.jpg?aki_policy=large,42.35337,-71.06302,3,2,250,0,0,0,0,1
42431936,https://www.airbnb.com/rooms/42431936,19th Century on Tremont | Modern Unit 1BR 1BA #6,https://a0.muscache.com/im/pictures/723e7ffd-dbbc-4afe-b058-494eb46a8c3a.jpg?aki_policy=large,42.33786,-71.08047,4,1,200,0,0,0,0,30
42432751,https://www.airbnb.com/rooms/42432751,Brand New | Modern Studio (Parking Available),https://a0.muscache.com/im/pictures/da26ca7c-196e-4bd2-95be-724d511f1015.jpg?aki_policy=large,42.32276,-71.09351,2,1,105,100,0,0,0,91
42434040,https://www.airbnb.com/rooms/42434040,65 Beech Glen | Unit 1C | Private BR | Co-Living,https://a0.muscache.com/im/pictures/2162e576-ebae-4419-a515-1c2445e76aa7.jpg?aki_policy=large,42.32447,-71.09523,1,1,105,0,0,0,0,91
42436984,https://www.airbnb.com/rooms/42436984,Venn | Downtown Crossing | Tranquil 1-bd,https://a0.muscache.com/im/pictures/ca5072e2-907a-429c-845b-d747e66bfbcb.jpg?aki_policy=large,42.35136,-71.06139,4,1,179,69,0,0,0,2
42449171,https://www.airbnb.com/rooms/42449171,Magnificent Duplex Condo - Walk Everywhere!,https://a0.muscache.com/im/pictures/0508374c-5c4a-4848-8ed9-20fcdce3a4d2.jpg?aki_policy=large,42.34627,-71.088,6,3,309,165,0,0,0,2
42453162,https://www.airbnb.com/rooms/42453162,620 Columbia #1 -180 Day Minimum - Fully Furnished,https://a0.muscache.com/im/pictures/f3178eb0-45c4-4949-a836-d603877f4451.jpg?aki_policy=large,42.31842,-71.06495,1,1,105,0,0,0,0,180
42453422,https://www.airbnb.com/rooms/42453422,620 Columbia #2 - 90 Day Minimum - Fully Furnished,https://a0.muscache.com/im/pictures/24251223-8ba1-432f-b05d-7e724bf9ec41.jpg?aki_policy=large,42.31766,-71.06369,1,1,105,0,0,0,0,91
42454025,https://www.airbnb.com/rooms/42454025,Traveling Medical Professional Dedicated Home | 2F,https://a0.muscache.com/im/pictures/7c67787f-59fc-47be-8ec9-18a05120bc0b.jpg?aki_policy=large,42.32677,-71.09655,1,1,105,0,0,0,0,30
42454867,https://www.airbnb.com/rooms/42454867,Traveling Medical Professional Dedicated Home | 3R,https://a0.muscache.com/im/pictures/772d3187-1367-4b17-9f3d-f9bc54e24392.jpg?aki_policy=large,42.32649,-71.09689,1,1,105,0,0,0,0,30
42455170,https://www.airbnb.com/rooms/42455170,"Downtown Crossing ARTlab, 2 Bedroom 1 Bath",https://a0.muscache.com/im/pictures/37c01acd-cb01-47c3-8674-60223096c427.jpg?aki_policy=large,42.35647,-71.06075,4,2,125,100,1,100,0.33,9
42455260,https://www.airbnb.com/rooms/42455260,CAT3B · Popular So. Boston Pad|Studio 1BR 1 BA #1,https://a0.muscache.com/im/pictures/f9f0bc58-4c66-4f1c-80c7-885f1621b8e7.jpg?aki_policy=large,42.33507,-71.04397,1,1,105,125,0,0,0,30
42455509,https://www.airbnb.com/rooms/42455509,Southie Vibes|Fun Studio|1BR 1BA #3,https://a0.muscache.com/im/pictures/baf0f638-513e-4083-b1aa-d4c186b18df0.jpg?aki_policy=large,42.33611,-71.04231,2,1,105,125,0,0,0,91
42459535,https://www.airbnb.com/rooms/42459535,Beach Front Villa 1,https://a0.muscache.com/im/pictures/605c5da6-8842-40f6-8f2c-b66f1acccfaf.jpg?aki_policy=large,42.33179,-71.0316,12,6,850,180,0,0,0,2
42479663,https://www.airbnb.com/rooms/42479663,Spacious Full Room in South Boston,https://a0.muscache.com/im/pictures/7e99f8ac-e454-44ec-9389-4347820fb557.jpg?aki_policy=large,42.33048,-71.05382,1,1,48,0,0,0,0,30
42530107,https://www.airbnb.com/rooms/42530107,Luxury Boston Cozy Apartment,https://a0.muscache.com/im/pictures/5662c3dc-d535-445e-8d49-1d570925e925.jpg?aki_policy=large,42.32802,-71.11222,4,3,250,150,1,60,0.29,3
42532400,https://www.airbnb.com/rooms/42532400,Private room and bath in East Boston,https://a0.muscache.com/im/pictures/080ad417-34d5-447d-a1f2-88c59b816b9c.jpg?aki_policy=large,42.37578,-71.03402,1,1,43,0,0,0,0,91
42561531,https://www.airbnb.com/rooms/42561531,"Spacious Modern 1st level, 4 Bed 2 Bath Gorgeous.",https://a0.muscache.com/im/pictures/58ca8ad1-edc6-4c3b-af1e-153633623933.jpg?aki_policy=large,42.30086,-71.06264,12,7,575,225,1,100,0.34,2
42579115,https://www.airbnb.com/rooms/42579115,One Bedroom Apt. - Near ALL Hospitals - NO FEES!,https://a0.muscache.com/im/pictures/d0af55af-fde5-42f5-9e3f-6c5673939fd9.jpg?aki_policy=large,42.34628,-71.07905,4,1,229,149,1,100,0.79,1
42583354,https://www.airbnb.com/rooms/42583354,"Beautiful 2bdrm Near Convention Center, Seaport",https://a0.muscache.com/im/pictures/268032fc-3222-407e-8a93-588f473abb1f.jpg?aki_policy=large,42.34053,-71.04997,4,2,350,100,0,0,0,2
42583533,https://www.airbnb.com/rooms/42583533,Sleek Single Studio on Newbury St!,https://a0.muscache.com/im/pictures/c8fde07d-be2e-4893-baaa-d929cd3f8748.jpg?aki_policy=large,42.34897,-71.08584,1,1,200,50,0,0,0,3
42586875,https://www.airbnb.com/rooms/42586875,Trendy 1BR in Garrison Sq Apts w/ Concierge,https://a0.muscache.com/im/pictures/330cec13-86f2-42cd-b241-4e45e8242887.jpg?aki_policy=large,42.34651,-71.07989,2,1,133,300,0,0,0,31
42586929,https://www.airbnb.com/rooms/42586929,Beautiful 1BR in Back Bay Near Sites + Shopping,https://a0.muscache.com/im/pictures/43c3a0af-ad3f-4904-827b-5f995f83e10e.jpg?aki_policy=large,42.3461,-71.07912,2,1,135,300,0,0,0,31
42586997,https://www.airbnb.com/rooms/42586997,Popular 1BR Near Fenway Park w/ Concierge,https://a0.muscache.com/im/pictures/67461f04-9e07-43f8-b99f-594f310d2e3a.jpg?aki_policy=large,42.34705,-71.08013,2,1,137,300,0,0,0,31
42591679,https://www.airbnb.com/rooms/42591679,Designed 1st Floor Furnished Bedroom by Downtown,https://a0.muscache.com/im/pictures/58805be9-549f-4c77-b300-a3eb1f781f70.jpg?aki_policy=large,42.32388,-71.06986,1,1,39,30,0,0,0,28
42592642,https://www.airbnb.com/rooms/42592642,Garden 1st Floor Furnished Bedroom,https://a0.muscache.com/im/pictures/ce07c578-0d71-4766-acfa-2ea3022a9190.jpg?aki_policy=large,42.32394,-71.06926,1,1,39,30,0,0,0,28
42629062,https://www.airbnb.com/rooms/42629062,Luxury Boston Apartment Amazing Location,https://a0.muscache.com/im/pictures/38bb3839-4cca-4a8c-85a8-e75117b2479d.jpg?aki_policy=large,42.34483,-71.09889,4,3,580,200,0,0,0,1
42629457,https://www.airbnb.com/rooms/42629457,Luxury Boston Apartment Amazing Location,https://a0.muscache.com/im/pictures/0d2c1e43-4eca-442e-96af-aa9781584a26.jpg?aki_policy=large,42.35107,-71.07374,4,1,450,150,2,70,1.43,1
42637038,https://www.airbnb.com/rooms/42637038,#9 Samuel Adam Brewer and subway,https://a0.muscache.com/im/pictures/a21743a8-a781-4956-9338-a87272cdf17b.jpg?aki_policy=large,42.31454,-71.10267,2,1,65,0,0,0,0,28
42643425,https://www.airbnb.com/rooms/42643425,#8 Samuel Adam Brewery & subway into all Boston,https://a0.muscache.com/im/pictures/9416a9eb-07e8-4bd3-8002-b3e90103de42.jpg?aki_policy=large,42.31453,-71.10124,2,1,57,0,0,0,0,28
42644088,https://www.airbnb.com/rooms/42644088,Urban oasis - Parking/Downtown/Airport,https://a0.muscache.com/im/pictures/2a9b105f-c3b9-405f-a219-9e6e8ef5f107.jpg?aki_policy=large,42.3832,-71.03835,6,3,100,80,2,90,0.92,2
42664921,https://www.airbnb.com/rooms/42664921,Private apartment in peaceful neighborhood.,https://a0.muscache.com/im/pictures/4c9fc04b-bb35-4a09-a953-18756bac18ca.jpg?aki_policy=large,42.27319,-71.10926,1,1,80,0,0,0,0,28
42667468,https://www.airbnb.com/rooms/42667468,Nice Bedroom with Private Bath in Prime Location,https://a0.muscache.com/im/pictures/b8d62318-b7c5-4729-a9ff-c2c1cdeefe63.jpg?aki_policy=large,42.33929,-71.04978,2,1,250,0,0,0,0,2
42686770,https://www.airbnb.com/rooms/42686770,Bright and Cozy Entire Loft in the Heart of BOSTON,https://a0.muscache.com/im/pictures/7eca9578-4c3a-4ca5-8a5c-30511b7172ef.jpg?aki_policy=large,42.35312,-71.16003,4,3,99,39,2,100,0.73,1
42708634,https://www.airbnb.com/rooms/42708634,Airy 1BR in Downtown w/ Concierge Near Transit,https://a0.muscache.com/im/pictures/ffb0f209-4f01-4a42-9f10-004208ee7db0.jpg?aki_policy=large,42.3574,-71.05695,2,1,137,300,0,0,0,31
42714711,https://www.airbnb.com/rooms/42714711,"Amazing, Luxe Designer Home | near Beach",https://a0.muscache.com/im/pictures/c9d53493-c4d1-4584-934c-ac1b5bff3ced.jpg?aki_policy=large,42.33761,-71.03476,13,8,200,190,3,100,0.98,1
42739841,https://www.airbnb.com/rooms/42739841,Spacious Queen Room in JFK/UMass,https://a0.muscache.com/im/pictures/e61dd096-006a-4468-8bfd-2fa1fadeb0d0.jpg?aki_policy=large,42.31519,-71.05713,1,1,40,0,0,0,0,30
42740914,https://www.airbnb.com/rooms/42740914,Evonify Corporate - Southend - Luxury New Apt T03,https://a0.muscache.com/im/pictures/fc497885-1007-4079-970a-2bf13810ecf1.jpg?aki_policy=large,42.33785,-71.06793,5,2,500,60,1,100,0.32,1
42741447,https://www.airbnb.com/rooms/42741447,Evonify Corporate - Southend - Luxury New Apt S07,https://a0.muscache.com/im/pictures/302e5701-8632-42f7-85dd-dabfbf8e34ad.jpg?aki_policy=large,42.33846,-71.06941,5,2,500,60,0,0,0,1
42742119,https://www.airbnb.com/rooms/42742119,Evonify Corporate - Southend - Luxury New Apt T08,https://a0.muscache.com/im/pictures/beade5ff-2ef0-4fac-90cd-1d11c907d2ae.jpg?aki_policy=large,42.33672,-71.06933,5,2,500,60,0,0,0,1
42743472,https://www.airbnb.com/rooms/42743472,Evonify - Theatre District - Classic 1BD/Subway,https://a0.muscache.com/im/pictures/63e6a22f-0729-4705-a490-165afaebecef.jpg?aki_policy=large,42.35114,-71.06366,4,1,500,40,1,100,1,1
42744119,https://www.airbnb.com/rooms/42744119,Evonify - Theatre District - Stunning 1BD/Subway,https://a0.muscache.com/im/pictures/bde515ed-847d-4cc9-a9f1-dc69050effcf.jpg?aki_policy=large,42.35151,-71.0622,3,1,500,40,0,0,0,1
42748117,https://www.airbnb.com/rooms/42748117,1 Modern Private Master Bedroom + Bathroom,https://a0.muscache.com/im/pictures/d6e85bad-94ab-4208-9436-81cdfb54e663.jpg?aki_policy=large,42.35145,-71.16868,2,1,60,0,0,0,0,91
42754589,https://www.airbnb.com/rooms/42754589,Luxury Boston Apartment,https://a0.muscache.com/im/pictures/38bb3839-4cca-4a8c-85a8-e75117b2479d.jpg?aki_policy=large,42.34468,-71.09927,4,3,620,200,0,0,0,1
42792109,https://www.airbnb.com/rooms/42792109,#B304 Private room Near U-Mass Boston,https://a0.muscache.com/im/pictures/b830cb89-e9cc-4d54-ab9d-a8b4fbb6f67d.jpg?aki_policy=large,42.30751,-71.06608,1,1,50,40,1,100,0.45,28
42805490,https://www.airbnb.com/rooms/42805490,welcome home everyone this  your'e place!!!,https://a0.muscache.com/im/pictures/85fad7ca-418d-4e90-bb88-938dd44cfddb.jpg?aki_policy=large,42.27275,-71.13775,4,1,50,0,2,0,0.71,3
42807241,https://www.airbnb.com/rooms/42807241,Luxury Boston Apartment,https://a0.muscache.com/im/pictures/0d2c1e43-4eca-442e-96af-aa9781584a26.jpg?aki_policy=large,42.34766,-71.08572,4,3,275,150,0,0,0,4
42830138,https://www.airbnb.com/rooms/42830138,Bright Home | near T,https://a0.muscache.com/im/pictures/7e535932-468f-4f92-ba34-5921c95dce10.jpg?aki_policy=large,42.3213,-71.05495,11,4,500,170,3,100,1.02,10
42830725,https://www.airbnb.com/rooms/42830725,Upscale Duplex | Near T,https://a0.muscache.com/im/pictures/91751482-9c60-4f7c-8bb5-39d875877cbf.jpg?aki_policy=large,42.32112,-71.0567,14,11,960,300,3,100,1.05,10
42831086,https://www.airbnb.com/rooms/42831086,Lovely Home | near T,https://a0.muscache.com/im/pictures/9db315fa-7f7f-4c18-90bf-44dfe9b145d1.jpg?aki_policy=large,42.31952,-71.05529,14,7,740,170,3,100,1.06,10
42833001,https://www.airbnb.com/rooms/42833001,Luxury Apartment | near T,https://a0.muscache.com/im/pictures/64680cf4-1d38-4989-86a5-6985dade227f.jpg?aki_policy=large,42.33054,-71.08731,7,4,480,130,4,100,1.43,10
42833412,https://www.airbnb.com/rooms/42833412,Stylish Place | near South End,https://a0.muscache.com/im/pictures/5a4b9577-dace-4419-a188-3fcc8b1f15ae.jpg?aki_policy=large,42.32922,-71.0878,7,3,280,120,4,100,1.43,10
42833990,https://www.airbnb.com/rooms/42833990,Charming Luxury Duplex | near T,https://a0.muscache.com/im/pictures/fc1938a7-e5e3-4a01-a79e-e153d1e994c8.jpg?aki_policy=large,42.33054,-71.08773,14,9,1220,180,3,100,1.05,10
42834234,https://www.airbnb.com/rooms/42834234,Soaring Oasis | near South End,https://a0.muscache.com/im/pictures/0da9de72-f4ab-4e4d-8ad5-361ef3e6baa8.jpg?aki_policy=large,42.33,-71.08874,23,12,1130,220,3,100,1.07,10
42834617,https://www.airbnb.com/rooms/42834617,Expansive Luxury Triplex | near T,https://a0.muscache.com/im/pictures/2bdf5098-d353-4271-855b-ea4fbafa313c.jpg?aki_policy=large,42.32859,-71.08943,29,12,1520,360,3,100,1.06,10
42834872,https://www.airbnb.com/rooms/42834872,Refined Luxury Oasis | near South End,https://a0.muscache.com/im/pictures/16a8475b-11d2-4483-b0b7-631c1e1d4c7b.jpg?aki_policy=large,42.3287,-71.08797,15,11,1090,10,3,100,1.25,10
42845111,https://www.airbnb.com/rooms/42845111,"Cozy, Modern, close to Waterfront,1-BR entire unit",https://a0.muscache.com/im/pictures/dff038fb-931d-4ef7-8946-3808b2a9b942.jpg?aki_policy=large,42.36573,-71.05439,2,1,189,85,0,0,0,2
42852961,https://www.airbnb.com/rooms/42852961,Room for Sublet (Jun-Aug),https://a0.muscache.com/im/pictures/d61cd0a4-be70-444a-9ff4-7e7db2fb2b15.jpg?aki_policy=large,42.31822,-71.11458,1,1,40,0,0,0,0,92
42859050,https://www.airbnb.com/rooms/42859050,Glam & Trendy Retreat | near T,https://a0.muscache.com/im/pictures/f874e563-e51a-4f7c-a9da-9d64ca28d1b1.jpg?aki_policy=large,42.30603,-71.10524,10,6,1490,180,2,100,0.8,10
42869298,https://www.airbnb.com/rooms/42869298,Spacious Queen Room in JFK/UMass,https://a0.muscache.com/im/pictures/ff5109ec-7f14-4d5c-ad17-20812acfbe45.jpg?aki_policy=large,42.31677,-71.05518,1,1,40,0,0,0,0,30
42870400,https://www.airbnb.com/rooms/42870400,The Dorset Bedroom 1 Redline |  Walk to the Redline for UMass and Mass General!,https://a0.muscache.com/im/pictures/5352c02f-6061-4d6c-ac9c-cc3ad26f88dd.jpg?aki_policy=large,42.32096,-71.05992,2,1,41,75,0,0,0,32
42870430,https://www.airbnb.com/rooms/42870430,The Dorset Bedroom 2 | Queen bed in quiet room | Walk to the Redline for UMass and Mass General!,https://a0.muscache.com/im/pictures/00ae96a5-ca72-437b-888c-c929a0018ccf.jpg?aki_policy=large,42.32262,-71.06192,2,1,37,75,0,0,0,32
42870478,https://www.airbnb.com/rooms/42870478,The Dorset Bedroom 3 | Queen bed in Large Room | Walk to the Redline for UMass and Mass General!,https://a0.muscache.com/im/pictures/2cdf51a6-321c-41be-9c57-dea3674adfa4.jpg?aki_policy=large,42.32328,-71.05993,2,1,51,75,0,0,0,32
42882611,https://www.airbnb.com/rooms/42882611,1 Bedroom | Patio | Full-Kitchen (I),https://a0.muscache.com/im/pictures/105892849/de027504_original.jpg?aki_policy=large,42.33785,-71.07485,2,1,125,65,0,0,0,1
42889106,https://www.airbnb.com/rooms/42889106,luxury 3 bedrooms close to hospitals,https://a0.muscache.com/im/pictures/359d440c-e60a-41fb-bd60-292d1b458c89.jpg?aki_policy=large,42.32584,-71.11262,6,5,162,99,0,0,0,2
42891082,https://www.airbnb.com/rooms/42891082,Lux & Spacious 2BR Duplex in heart of Beacon Hill,https://a0.muscache.com/im/pictures/6aea534c-8647-4747-a39e-16d72e155f31.jpg?aki_policy=large,42.356,-71.0708,5,2,399,120,0,0,0,1
42894372,https://www.airbnb.com/rooms/42894372,Boston | 3 Bedrooms | Patio | Full-Kitchen,https://a0.muscache.com/im/pictures/104392560/862da492_original.jpg?aki_policy=large,42.33636,-71.07624,5,3,550,250,0,0,0,1
42900436,https://www.airbnb.com/rooms/42900436,1 Bedroom |  Patio  |  Full-Kitchen (II),https://a0.muscache.com/im/pictures/104310100/42e38af9_original.jpg?aki_policy=large,42.33769,-71.07495,2,1,125,65,1,100,1,1
42900649,https://www.airbnb.com/rooms/42900649,Boston |  1 Bedroom  | Patio | Full-Kitchen (III),https://a0.muscache.com/im/pictures/104388727/0ec7c147_original.jpg?aki_policy=large,42.33627,-71.07662,2,1,125,65,0,0,0,1
42904695,https://www.airbnb.com/rooms/42904695,1 Bedroom in Mission Hill,https://a0.muscache.com/im/pictures/ee3a543d-2c1a-4339-a25d-f1a6192cacc1.jpg?aki_policy=large,42.32914,-71.10184,1,1,40,0,0,0,0,30
42915169,https://www.airbnb.com/rooms/42915169,Sunny Room in Beacon Hill,https://a0.muscache.com/im/pictures/71b59c77-5377-444a-9f3e-99effd3a2ce5.jpg?aki_policy=large,42.35956,-71.07124,1,1,69,0,0,0,0,28
42930622,https://www.airbnb.com/rooms/42930622,Evonify - Prudential CTR - Gorgeous 1BR+Copley G4,https://a0.muscache.com/im/pictures/b90c7584-2dd9-4824-bf94-8ea564fc085a.jpg?aki_policy=large,42.34216,-71.08298,3,1,299,40,0,0,0,1
42930687,https://www.airbnb.com/rooms/42930687,Evonify - Prudential CTR - Gorgeous 1BR+Copley G9,https://a0.muscache.com/im/pictures/71f57249-9857-4aea-89d2-9e10f0602f36.jpg?aki_policy=large,42.34271,-71.08353,3,1,299,40,0,0,0,1
42937960,https://www.airbnb.com/rooms/42937960,Cozy Room in the Heart of Boston (MGH/Downtown),https://a0.muscache.com/im/pictures/2dbbb266-5514-4750-8eb0-a1fed5f15cfd.jpg?aki_policy=large,42.35997,-71.06613,1,1,140,45,0,0,0,91
42938680,https://www.airbnb.com/rooms/42938680,Fresh Farmhouse-Inspired Elegance | near T,https://a0.muscache.com/im/pictures/3ff3f1c4-69f7-45cb-9e34-219d0012ff04.jpg?aki_policy=large,42.31003,-71.10187,8,4,99,175,3,100,1.07,10
42939922,https://www.airbnb.com/rooms/42939922,1 Bedroom Apt with an amazing view over Downtown,https://a0.muscache.com/im/pictures/78177b6f-99e9-450c-a535-d267e442aae4.jpg?aki_policy=large,42.34904,-71.06396,4,1,190,0,0,0,0,5
42948175,https://www.airbnb.com/rooms/42948175,Spacious Full Room in Mission Hill,https://a0.muscache.com/im/pictures/223aa56d-e6af-4f7e-ad18-dee9cd67af4c.jpg?aki_policy=large,42.33172,-71.10279,1,1,42,0,0,0,0,30
42950053,https://www.airbnb.com/rooms/42950053,Spacious Queen Room in JFK/UMass,https://a0.muscache.com/im/pictures/1b9373ac-e9fc-4049-a0a3-394449b924d7.jpg?aki_policy=large,42.31527,-71.05494,1,1,40,0,0,0,0,30
42951767,https://www.airbnb.com/rooms/42951767,Spacious Private Queen Room in South Boston,https://a0.muscache.com/im/pictures/a46ce912-d4b1-4509-aaf1-710b6ce8f52d.jpg?aki_policy=large,42.33403,-71.04924,1,1,44,0,0,0,0,30
42951871,https://www.airbnb.com/rooms/42951871,Spacious Full Room in South Boston,https://a0.muscache.com/im/pictures/c5c1eb28-997d-4a50-bda0-2480d9630951.jpg?aki_policy=large,42.33155,-71.05461,1,1,48,0,0,0,0,30
42952307,https://www.airbnb.com/rooms/42952307,Spacious Queen Room in Upham's Corner,https://a0.muscache.com/im/pictures/5203bf4e-c551-421c-b8a1-bd73a13fb01d.jpg?aki_policy=large,42.31404,-71.0598,1,1,54,0,0,0,0,30
42960013,https://www.airbnb.com/rooms/42960013,Spacious Queen Room in South Boston,https://a0.muscache.com/im/pictures/25743048-9335-4e56-abde-d2d21345861e.jpg?aki_policy=large,42.33486,-71.02636,1,1,48,0,0,0,0,30
42961825,https://www.airbnb.com/rooms/42961825,Spacious Queen Room in South Boston,https://a0.muscache.com/im/pictures/a78243cf-3f86-45ee-bc28-682be3c92e27.jpg?aki_policy=large,42.33352,-71.04808,1,1,43,0,0,0,0,30
42962143,https://www.airbnb.com/rooms/42962143,Spacious Queen Room in JFK/UMass,https://a0.muscache.com/im/pictures/ad80dac1-a341-44e4-9ff9-fbc8add2655b.jpg?aki_policy=large,42.31865,-71.05542,1,1,40,0,0,0,0,30
42963569,https://www.airbnb.com/rooms/42963569,Spacious in heart of city Parking/Downtown/Airport,https://a0.muscache.com/im/pictures/ecb0dc82-7754-45d6-b0bf-bb5ca2c36dc2.jpg?aki_policy=large,42.38306,-71.0391,6,3,70,80,7,100,7,2
42966566,https://www.airbnb.com/rooms/42966566,Evonify - Downtown - Stunning apt W HBO+NFLX+HULU,https://a0.muscache.com/im/pictures/62aa3693-a8a1-4640-bb98-e80e909fd360.jpg?aki_policy=large,42.35292,-71.06328,2,1,299,40,2,80,0.74,1
42966774,https://www.airbnb.com/rooms/42966774,Evonify - Downtown - Beautiful place + FAST WIFI,https://a0.muscache.com/im/pictures/8752f722-9cc8-4ea5-9867-1951d27dde66.jpg?aki_policy=large,42.35302,-71.06301,3,1,299,40,1,80,0.41,1
42966856,https://www.airbnb.com/rooms/42966856,Evonify - Tufts Medical - Gorgeous apt + FAST WIFI,https://a0.muscache.com/im/pictures/004619dd-825a-4d62-b513-c121285d7db9.jpg?aki_policy=large,42.35254,-71.06376,3,1,299,40,2,50,0.81,1
42966985,https://www.airbnb.com/rooms/42966985,Evonify - Downtown - Stunning 1BR W HBO+NFLX+HULU,https://a0.muscache.com/im/pictures/bb18b7f1-5b3d-45e3-a670-76caddd585b4.jpg?aki_policy=large,42.35195,-71.06296,5,2,299,40,0,0,0,1
42972891,https://www.airbnb.com/rooms/42972891,Spacious Queen Room in South Boston,https://a0.muscache.com/im/pictures/a35b0145-aaf1-4edd-a30f-1c002635007b.jpg?aki_policy=large,42.33172,-71.05489,1,1,46,0,0,0,0,30
42973325,https://www.airbnb.com/rooms/42973325,Furnished Queen Room in Savin Hill,https://a0.muscache.com/im/pictures/34cef486-ddda-4873-8f6d-88beea4e8d67.jpg?aki_policy=large,42.30975,-71.06158,1,1,40,0,0,0,0,30
42975758,https://www.airbnb.com/rooms/42975758,Confy Spacious Room Near Harvard BS,https://a0.muscache.com/im/pictures/aa9618f6-50a2-467f-905f-a45ef0f8a301.jpg?aki_policy=large,42.36118,-71.13096,2,1,60,8,0,0,0,2
42980478,https://www.airbnb.com/rooms/42980478,Confy Room Close to Harvard BS,https://a0.muscache.com/im/pictures/de796966-006d-49b5-bbe4-c14dace8e0b2.jpg?aki_policy=large,42.36313,-71.12952,2,1,55,7,0,0,0,2
42980610,https://www.airbnb.com/rooms/42980610,Spacious Queen Room in  South Boston,https://a0.muscache.com/im/pictures/485699cc-96b6-41fe-941f-d3a480c9d528.jpg?aki_policy=large,42.33539,-71.04786,1,1,45,0,0,0,0,30
42981091,https://www.airbnb.com/rooms/42981091,Spacious Full Room South Boston,https://a0.muscache.com/im/pictures/584db850-fe7d-42a1-a9bd-2dd0fc3a1c5b.jpg?aki_policy=large,42.33037,-71.05308,1,1,45,0,0,0,0,30
42981986,https://www.airbnb.com/rooms/42981986,Welcoming Private Studio for One!  5-41,https://a0.muscache.com/im/pictures/f1564748-5ec3-468b-bae4-e12c8dacf078.jpg?aki_policy=large,42.34902,-71.06924,1,1,125,45,0,0,0,2
42993225,https://www.airbnb.com/rooms/42993225,Spacious Queen Room in Upham's Corner,https://a0.muscache.com/im/pictures/f055c113-866a-423a-9ddd-452b0feb6dff.jpg?aki_policy=large,42.31587,-71.05964,1,1,40,0,0,0,0,30
43003155,https://www.airbnb.com/rooms/43003155,"CLEAN condo w/internet, A/C, private deck & grill",https://a0.muscache.com/im/pictures/41513a98-858f-4c49-b5c5-2c56e8894f62.jpg?aki_policy=large,42.34157,-71.07955,2,1,300,200,0,0,0,30
43012146,https://www.airbnb.com/rooms/43012146,The Green Room,https://a0.muscache.com/im/pictures/0693725b-a35c-49e3-b9bb-3490634ae4e9.jpg?aki_policy=large,42.3217,-71.07435,2,1,60,10,4,90,3.08,1
43022028,https://www.airbnb.com/rooms/43022028,Spacious Queen Room in Upham's Corner,https://a0.muscache.com/im/pictures/e20a4174-c47f-4c6d-8605-02b6eea81c45.jpg?aki_policy=large,42.314,-71.06,1,1,40,0,0,0,0,30
43022560,https://www.airbnb.com/rooms/43022560,Clean & Inviting Brownstone | Back Bay,https://a0.muscache.com/im/pictures/a962a718-be0e-4276-ae8a-aa8bb03f8fad.jpg?aki_policy=large,42.35334,-71.0757,4,3,99,90,0,0,0,1
43023604,https://www.airbnb.com/rooms/43023604,Boston Cheap bedroom!!! For girl!!,https://a0.muscache.com/im/pictures/ec363601-812c-41f5-8d8c-217c1568d917.jpg?aki_policy=large,42.35885,-71.12758,1,1,35,0,0,0,0,120
43025397,https://www.airbnb.com/rooms/43025397,Private Room (Basically yours) in Beautiful Condo,https://a0.muscache.com/im/pictures/80c00883-29b6-42aa-b4d2-e297354c58e1.jpg?aki_policy=large,42.29639,-71.05724,2,1,100,0,0,0,0,91
43034053,https://www.airbnb.com/rooms/43034053,"BACK BAY! 2 Parking Spots, 3 Fireplaces, 2 BDRS",https://a0.muscache.com/im/pictures/5d0c5a6b-ca9b-4cb3-b755-2c458dc2ef57.jpg?aki_policy=large,42.35127,-71.08745,4,3,300,0,0,0,0,91
